DATE,TEMP
2020-03-01,39.632346825338544
2020-03-02,43.34118762022181
2020-03-03,47.8660384136703
2020-03-04,47.01418814509813
2020-03-05,44.94290836814775
2020-03-06,43.01171763331688
2020-03-07,42.40455994025702
2020-03-08,44.96770615676162
2020-03-09,48.53129079137959
2020-03-10,48.912569686760854
2020-03-11,48.93061320559005
2020-03-12,48.9271163460107
2020-03-13,48.36794730274267
2020-03-14,44.66290922273343
2020-03-15,42.405797591542175
2020-03-16,41.760963342618965
2020-03-17,45.17288633137243
2020-03-18,47.405351255395054
2020-03-19,50.09135242772426
2020-03-20,49.59535514268425
2020-03-21,44.47041862897645
2020-03-22,42.060547202730575
2020-03-23,45.137374919998386
2020-03-24,48.03998838610589
2020-03-25,48.124832122612176
2020-03-26,49.235045191194246
2020-03-27,52.34641128863256
2020-03-28,52.62505846093356
2020-03-29,52.449798743512126
2020-03-30,50.978996183265956
2020-03-31,48.77218103104675
